date,price,volume,afterUpdate
2024-11-14,230.082,1,0
2024-11-15,232.859,5,0
2024-11-16,232.834,3,0
2024-11-17,241.392,2,0
2024-11-18,236.199,1,0
2024-11-19,226.821,4,0
2024-11-20,232.699,5,0
2024-11-21,227.347,3,0
2024-11-22,231.626,3,0
2024-11-23,231.926,3,0
2024-11-24,225.768,7,0
2024-11-26,224.377,5,0
2024-11-27,227.888,4,0
2024-11-28,217.076,2,0
2024-11-29,220.508,7,0
2024-12-01,231.226,4,0
2024-12-02,241.127,2,0
2024-12-03,230.02,1,0
2024-12-04,223.387,4,0
2024-12-05,236.396,3,0
2024-12-06,230.122,3,0
2024-12-07,223.086,3,0
2024-12-08,223.269,4,0
2024-12-09,218.0,1,0
2024-12-10,231.416,4,0
2024-12-11,236.778,4,0
2024-12-12,241.776,2,0
2024-12-13,219.54,1,0
2024-12-14,227.416,2,0
2024-12-15,237.628,4,0
2024-12-16,224.036,4,0
2024-12-17,237.732,4,0
2024-12-18,231.475,2,0
2024-12-19,238.88,3,0
2024-12-20,235.314,4,0
2024-12-21,239.873,4,0
2024-12-22,211.074,2,0
2024-12-23,222.097,3,0
2024-12-24,227.651,7,0
2024-12-25,226.581,2,0
2024-12-26,211.136,2,0
2024-12-27,213.185,3,0
2024-12-28,225.102,3,0
2024-12-29,222.592,4,0
2024-12-30,239.58,3,0
2024-12-31,268.589,1,0
2025-01-01,234.262,2,0
2025-01-02,231.997,3,0
2025-01-03,216.298,1,0
2025-01-04,226.65,6,0
2025-01-05,236.779,4,0
2025-01-06,239.364,2,0
2025-01-07,237.553,3,0
2025-01-08,233.822,2,0
2025-01-09,227.469,6,0
2025-01-10,228.775,2,0
2025-01-11,233.631,4,0
2025-01-12,242.655,3,0
2025-01-13,253.63,1,0
2025-01-14,232.186,3,0
2025-01-15,234.271,3,0
2025-01-16,234.444,5,0
2025-01-17,237.359,4,0
2025-01-18,243.795,4,0
2025-01-19,220.891,2,0
2025-01-20,235.694,3,0
2025-01-21,235.627,3,0
2025-01-22,238.577,2,0
2025-01-23,246.593,3,0
2025-01-24,239.426,4,0
2025-01-26,227.469,6,0
2025-01-27,227.63,6,0
2025-01-28,243.338,4,0
2025-01-29,227.271,2,0
2025-01-30,245.029,3,0
2025-01-31,178.551,4,0
2025-02-01,225.598,4,0
2025-02-02,231.6,6,0
2025-02-03,235.684,3,0
2025-02-04,244.998,2,0
2025-02-05,241.691,3,0
2025-02-06,252.372,5,0
2025-02-07,249.98,1,0
2025-02-08,238.353,7,0
2025-02-09,247.631,4,0
2025-02-10,244.244,4,0
2025-02-11,250.236,3,0
2025-02-12,233.203,7,0
2025-02-13,263.604,5,0
2025-02-14,272.863,4,0
2025-02-15,265.52,1,0
2025-02-16,255.627,6,0
2025-02-17,283.37,1,0
2025-02-18,268.657,3,0
2025-02-19,262.304,3,0
2025-02-20,260.452,3,0
2025-02-21,253.157,3,0
2025-02-22,268.499,5,0
2025-02-23,267.495,2,0
2025-02-24,258.718,2,0
2025-02-25,258.067,4,0
2025-02-26,268.635,7,0
2025-02-27,253.591,4,0
2025-02-28,295.247,5,0
