date,price,volume,afterUpdate
2022-11-24,4.126,68,0
2022-11-25,3.871,56,0
2022-11-26,3.957,84,0
2022-11-27,4.149,60,0
2022-11-28,4.115,67,0
2022-11-29,4.244,70,0
2022-11-30,4.313,66,0
2022-12-01,4.471,72,0
2022-12-02,4.624,67,0
2022-12-03,4.806,66,0
2022-12-04,4.669,72,0
2022-12-05,4.495,56,0
2022-12-06,4.569,69,0
2022-12-07,4.589,56,0
2022-12-08,4.552,67,0
2022-12-09,4.544,74,0
2022-12-10,4.471,68,0
2022-12-11,4.425,58,0
2022-12-12,4.438,76,0
2022-12-13,4.355,51,0
2022-12-14,4.311,54,0
2022-12-15,4.259,52,0
2022-12-16,4.25,77,0
2022-12-17,4.237,84,0
2022-12-18,4.119,57,0
2022-12-19,4.136,77,0
2022-12-20,4.14,56,0
2022-12-21,4.098,68,0
2022-12-22,4.112,87,0
2022-12-23,4.079,93,0
2022-12-24,4.084,85,0
2022-12-25,4.119,84,0
2022-12-26,3.812,79,0
2022-12-27,3.829,111,0
2022-12-28,3.825,88,0
2022-12-29,3.961,72,0
2022-12-30,3.998,112,0
2022-12-31,4.057,84,0
2023-01-01,3.966,89,0
2023-01-02,3.948,97,0
2023-01-03,3.881,79,0
2023-01-04,3.949,103,0
2023-01-05,3.799,134,0
2023-01-06,3.832,85,0
2023-01-07,3.749,105,0
2023-01-08,3.706,89,0
2023-01-09,3.78,96,0
2023-01-10,3.898,98,0
2023-01-11,3.915,66,0
2023-01-12,3.963,91,0
2023-01-13,4.073,83,0
2023-01-14,4.094,91,0
2023-01-15,4.169,113,0
2023-01-16,4.259,94,0
2023-01-17,4.295,91,0
2023-01-18,4.283,73,0
2023-01-19,4.381,76,0
2023-01-20,4.338,70,0
2023-01-21,4.211,88,0
2023-01-22,4.209,95,0
2023-01-23,4.1,79,0
2023-01-24,4.314,89,0
2023-01-25,4.419,85,0
2023-01-26,4.466,99,0
2023-01-27,4.328,95,0
2023-01-28,4.368,96,0
2023-01-29,4.294,86,0
2023-01-30,4.243,85,0
2023-01-31,4.19,94,0
2023-02-01,4.143,101,0
2023-02-02,4.217,98,0
2023-02-03,4.332,116,0
2023-02-04,4.246,102,0
2023-02-05,4.288,122,0
2023-02-06,4.328,96,0
2023-02-07,4.248,84,0
2023-02-08,4.302,101,0
2023-02-09,4.28,99,0
2023-02-10,4.319,159,0
2023-02-11,4.254,142,0
2023-02-12,4.376,152,0
2023-02-13,4.31,136,0
2023-02-14,4.38,96,0
2023-02-15,4.365,125,0
2023-02-16,4.361,159,0
2023-02-17,4.369,121,0
2023-02-18,4.334,141,0
2023-02-19,4.348,142,0
2023-02-20,4.283,92,0
2023-02-21,4.621,143,0
2023-02-22,4.504,103,0
2023-02-23,4.506,158,0
2023-02-24,4.497,124,0
2023-02-25,4.562,125,0
2023-02-26,4.398,165,0
2023-02-27,4.304,125,0
2023-02-28,4.473,102,0
2023-03-01,4.581,120,0
2023-03-02,4.73,110,0
2023-03-03,4.672,135,0
2023-03-04,4.552,136,0
2023-03-05,4.536,151,0
2023-03-06,4.573,151,0
2023-03-07,4.683,155,0
2023-03-08,4.821,137,0
2023-03-09,4.961,115,0
2023-03-10,4.87,131,0
2023-03-11,4.909,144,0
2023-03-12,4.841,155,0
2023-03-13,4.646,171,0
2023-03-14,4.794,137,0
2023-03-15,4.745,128,0
2023-03-16,4.684,130,0
2023-03-17,4.657,126,0
2023-03-18,4.628,169,0
2023-03-19,4.549,171,0
2023-03-20,4.538,158,0
2023-03-21,4.622,111,0
2023-03-22,4.64,157,0
2023-03-23,4.807,206,0
2023-03-24,4.881,156,0
2023-03-25,4.995,155,0
2023-03-26,5.054,209,0
2023-03-27,5.117,150,0
2023-03-28,5.132,148,0
2023-03-29,4.932,161,0
2023-03-30,5.036,142,0
2023-03-31,5.218,147,0
2023-04-01,5.132,188,0
2023-04-02,5.275,188,0
2023-04-03,5.219,194,0
2023-04-04,5.135,141,0
2023-04-05,5.334,141,0
2023-04-06,5.332,166,0
2023-04-07,5.341,165,0
2023-04-08,5.504,167,0
2023-04-09,5.568,188,0
2023-04-10,5.708,151,0
2023-04-11,5.933,175,0
2023-04-12,5.98,173,0
2023-04-13,6.093,182,0
2023-04-14,6.385,146,0
2023-04-15,6.578,126,0
2023-04-16,6.562,135,0
2023-04-17,6.49,142,0
2023-04-18,6.446,108,0
2023-04-19,6.573,170,0
2023-04-20,6.866,152,0
2023-04-21,6.651,194,0
2023-04-22,6.803,216,0
2023-04-23,6.69,203,0
2023-04-24,6.094,225,0
2023-04-25,5.851,305,0
2023-04-26,5.474,220,0
2023-04-27,5.626,208,0
2023-04-28,5.627,190,0
2023-04-29,5.756,190,0
2023-04-30,5.8,190,0
2023-05-01,5.705,142,0
2023-05-02,5.491,198,0
2023-05-03,5.434,155,0
2023-05-04,5.508,193,0
2023-05-05,5.168,252,0
2023-05-06,5.185,192,0
2023-05-07,5.173,248,0
2023-05-08,5.153,220,0
2023-05-09,5.365,195,0
2023-05-10,5.369,179,0
2023-05-11,5.43,179,0
2023-05-12,5.416,192,0
2023-05-13,5.312,163,0
2023-05-14,5.164,182,0
2023-05-15,5.189,164,0
2023-05-16,5.242,194,0
2023-05-17,5.311,174,0
2023-05-18,5.277,135,0
2023-05-19,5.285,177,0
2023-05-20,5.274,199,0
2023-05-21,5.282,187,0
2023-05-22,5.188,174,0
2023-05-23,5.346,170,0
2023-05-24,5.27,164,0
2023-05-25,5.262,168,0
2023-05-26,5.235,166,0
2023-05-27,5.303,183,0
